order_id,order_date,amount
1,2023-01-01,82
2,2023-01-02,363
3,2023-01-03,478
4,2023-01-04,107
5,2023-01-05,478
6,2023-01-06,94
7,2023-01-07,464
8,2023-01-08,209
9,2023-01-09,355
10,2023-01-10,280
11,2023-01-11,380
12,2023-01-12,451
13,2023-01-13,242
14,2023-01-14,313
15,2023-01-15,357
16,2023-01-16,172
17,2023-01-17,110
18,2023-01-18,331
19,2023-01-19,209
20,2023-01-20,385
21,2023-01-21,166
22,2023-01-22,189
23,2023-01-23,135
24,2023-01-24,322
25,2023-01-25,432
26,2023-01-26,206
27,2023-01-27,473
28,2023-01-28,62
29,2023-01-29,462
30,2023-01-30,463
31,2023-01-31,225
32,2023-02-01,113
33,2023-02-02,401
34,2023-02-03,355
35,2023-02-04,253
36,2023-02-05,201
37,2023-02-06,80
38,2023-02-07,187
39,2023-02-08,316
40,2023-02-09,76
41,2023-02-10,216
42,2023-02-11,436
43,2023-02-12,311
44,2023-02-13,218
45,2023-02-14,445
46,2023-02-15,279
47,2023-02-16,464
48,2023-02-17,446
49,2023-02-18,368
50,2023-02-19,122
51,2023-02-20,73
52,2023-02-21,472
53,2023-02-22,469
54,2023-02-23,273
55,2023-02-24,194
56,2023-02-25,413
57,2023-02-26,97
58,2023-02-27,491
59,2023-02-28,176
60,2023-03-01,409
